rank,category,racename,race_id,rider_name,rider_id,points,jpp,date
1,2.WT3s,"UAE Tour, Stage 7 : Al Ain - Jebel Hafeet",41015,YATES Adam,18975,0.0,0,2023-02-26
1,2.WT3r,"UAE Tour, Points classification",41017,MERLIER Tim,17988,0.0,0,2023-02-26
1,1.PS,Faun Drôme Classic,40945,PEREZ Anthony,17632,0.0,0,2023-02-26
2,1.PS,Faun Drôme Classic,40945,COSTA Rui Alberto Faria,6807,0.0,0,2023-02-26
3,1.PS,Faun Drôme Classic,40945,BAGIOLI Andrea,28452,0.0,0,2023-02-26
4,1.PS,Faun Drôme Classic,40945,GAUDU David,24255,0.0,0,2023-02-26
5,1.PS,Faun Drôme Classic,40945,SIMMONS Quinn,30666,0.0,0,2023-02-26
6,1.PS,Faun Drôme Classic,40945,SKJELMOSE JENSEN Mattias,30166,0.0,0,2023-02-26
7,1.PS,Faun Drôme Classic,40945,ZIMMERMANN Georg,25165,0.0,0,2023-02-26
8,1.PS,Faun Drôme Classic,40945,CLARKE Simon,3366,0.0,0,2023-02-26
9,1.PS,Faun Drôme Classic,40945,STRONG Corbin,29492,0.0,0,2023-02-26
10,1.PS,Faun Drôme Classic,40945,GODON Dorian,25704,0.0,0,2023-02-26
1,1.PS,Kuurne - Brussel - Kuurne,40943,BENOOT Tiesj,21244,0.0,0,2023-02-26
2,1.PS,Kuurne - Brussel - Kuurne,40943,VAN HOOYDONCK Nathan,22015,0.0,0,2023-02-26
3,1.PS,Kuurne - Brussel - Kuurne,40943,MOHORIC Matej,21145,0.0,0,2023-02-26
4,1.PS,Kuurne - Brussel - Kuurne,40943,VAN DER HOORN Taco,19897,0.0,0,2023-02-26
5,1.PS,Kuurne - Brussel - Kuurne,40943,WELLENS Tim,16722,0.0,0,2023-02-26
6,1.PS,Kuurne - Brussel - Kuurne,40943,LAPORTE Christophe,19953,0.0,0,2023-02-26
7,1.PS,Kuurne - Brussel - Kuurne,40943,DE LIE Arnaud,32221,0.0,0,2023-02-26
8,1.PS,Kuurne - Brussel - Kuurne,40943,MEEUS Jordi,26421,0.0,0,2023-02-26
9,1.PS,Kuurne - Brussel - Kuurne,40943,JAKOBSEN Fabio,23426,0.0,0,2023-02-26
10,1.PS,Kuurne - Brussel - Kuurne,40943,STUYVEN Jasper,18233,0.0,0,2023-02-26
1,2.1,"O Gran Camiño, General classification",41022,VINGEGAARD RASMUSSEN Jonas,25740,0.0,0,2023-02-26
2,2.1,"O Gran Camiño, General classification",41022,HERRADA LOPEZ Jesus,17534,0.0,0,2023-02-26
3,2.1,"O Gran Camiño, General classification",41022,GUERREIRO Ruben Antonio Almeida,22683,0.0,0,2023-02-26
1,2.1,"Tour du Rwanda, General classification",41008,MULUBRHAN Henok,28186,0.0,0,2023-02-26
2,2.1,"Tour du Rwanda, General classification",41008,CALZONI Walter,32557,0.0,0,2023-02-26
3,2.1,"Tour du Rwanda, General classification",41008,LECERF William Junior,32229,0.0,0,2023-02-26
1,2.1s,"O Gran Camiño, Stage 4 : Novo Milladoiro - Santiago de Compostela I.T.T.",41021,VINGEGAARD RASMUSSEN Jonas,25740,0.0,0,2023-02-26
1,2.1s,"Tour du Rwanda, Stage 8 : Kigali - Kigali",41007,MULUBRHAN Henok,28186,0.0,0,2023-02-26
1,1.WT2,Omloop Het Nieuwsblad,40942,VAN BAARLE Dylan,17794,0.0,0,2023-02-25
2,1.WT2,Omloop Het Nieuwsblad,40942,DE LIE Arnaud,32221,0.0,0,2023-02-25
3,1.WT2,Omloop Het Nieuwsblad,40942,LAPORTE Christophe,19953,0.0,0,2023-02-25
4,1.WT2,Omloop Het Nieuwsblad,40942,KRISTOFF Alexander,4179,0.0,0,2023-02-25
5,1.WT2,Omloop Het Nieuwsblad,40942,PIDCOCK Thomas,27708,0.0,0,2023-02-25
6,1.WT2,Omloop Het Nieuwsblad,40942,BALLERINI Davide,22020,0.0,0,2023-02-25
7,1.WT2,Omloop Het Nieuwsblad,40942,POLITT Nils,20847,0.0,0,2023-02-25
8,1.WT2,Omloop Het Nieuwsblad,40942,PASQUALON Andrea,10220,0.0,0,2023-02-25
9,1.WT2,Omloop Het Nieuwsblad,40942,OLIVEIRA Rui Filipe Alves,24030,0.0,0,2023-02-25
10,1.WT2,Omloop Het Nieuwsblad,40942,VANMARCKE Sep,7728,0.0,0,2023-02-25
1,2.WT3s,"UAE Tour, Stage 6 : Abu Dhabi - Abu Dhabi",41014,MERLIER Tim,17988,0.0,0,2023-02-25
1,1.PS,Faun Ardèche Classic,40944,ALAPHILIPPE Julian,18610,0.0,0,2023-02-25
2,1.PS,Faun Ardèche Classic,40944,GAUDU David,24255,0.0,0,2023-02-25
3,1.PS,Faun Ardèche Classic,40944,SKJELMOSE JENSEN Mattias,30166,0.0,0,2023-02-25
4,1.PS,Faun Ardèche Classic,40944,LAFAY Victor,26197,0.0,0,2023-02-25
5,1.PS,Faun Ardèche Classic,40944,GREGOIRE Romain,32766,0.0,0,2023-02-25
6,1.PS,Faun Ardèche Classic,40944,GALL Felix,26383,0.0,0,2023-02-25
7,1.PS,Faun Ardèche Classic,40944,ROTA Lorenzo,21958,0.0,0,2023-02-25
8,1.PS,Faun Ardèche Classic,40944,MARTIN Guillaume,19994,0.0,0,2023-02-25
9,1.PS,Faun Ardèche Classic,40944,COSTA Rui Alberto Faria,6807,0.0,0,2023-02-25
10,1.PS,Faun Ardèche Classic,40944,LATOUR Pierre,20156,0.0,0,2023-02-25
1,2.1s,"Tour du Rwanda, Stage 7 : Nyamata - Mont Kigali",41006,TAROZZI Manuele,29884,0.0,0,2023-02-25
1,2.1s,"O Gran Camiño, Stage 3 : Esgos -Rubia",41020,VINGEGAARD RASMUSSEN Jonas,25740,0.0,0,2023-02-25
1,NCT5,National Championships United Arab Emirates (Nazwa) I.T.T.,40931,ALKAABI Saif Mayouf,26445,0.0,0,2023-02-25
1,2.WT3s,"UAE Tour, Stage 5 : Al Marjan Island - Umm Al Quwain",41013,GROENEWEGEN Dylan,19238,0.0,0,2023-02-24
1,2.1s,"O Gran Camiño, Stage 2 : Tui - A Guarda",41019,VINGEGAARD RASMUSSEN Jonas,25740,0.0,0,2023-02-24
1,2.1s,"Tour du Rwanda, Stage 6 : Rubavu - Gicumbi",41005,BADILATTI Matteo,24246,0.0,0,2023-02-24
1,2.WT3s,"UAE Tour, Stage 4 : Al Shindagha - Dubai Harbour",41012,MOLANO BENAVIDES Juan Sebastian,23463,0.0,0,2023-02-23
1,2.1s,"O Gran Camiño, Stage 1 : Muralla de Lugo - Sarria",41018,no result,13543,0.0,0,2023-02-23
1,2.1s,"Tour du Rwanda, Stage 5 : Rusizi - Rubavu (prov.)",41004,ORMISTON Callum,29773,0.0,0,2023-02-23
1,2.WT3s,"UAE Tour, Stage 3 : Fujairah - Jebel Jais (prov.)",41011,RUBIO REYES Einer Augusto,27024,0.0,0,2023-02-22
1,2.1s,"Tour du Rwanda, Stage 4 : Musanze - Karongi (prov.)",41003,BONNET Thomas,32240,0.0,0,2023-02-22
1,2.1s,"Tour du Rwanda, Stage 3 : Huye - Musanze (prov.)",41002,MULUBRHAN Henok,28186,0.0,0,2023-02-21
1,2.WT3s,"UAE Tour, Stage 1 : Al Dhafra Castle - Al Mirfa (prov.)",41009,MERLIER Tim,17988,0.0,0,2023-02-20
1,2.1s,"Tour du Rwanda, Stage 2 : Kigali - Gisagara (prov.)",41001,VERNON Ethan,30035,0.0,0,2023-02-20
1,2.PS,"Volta ao Algarve, General classification",40989,MARTINEZ POVEDA Daniel Felipe,23503,0.0,0,2023-02-19
2,2.PS,"Volta ao Algarve, General classification",40989,GANNA Filippo,24057,0.0,0,2023-02-19
3,2.PS,"Volta ao Algarve, General classification",40989,VAN WILDER Ilan,29828,0.0,0,2023-02-19
4,2.PS,"Volta ao Algarve, General classification",40989,FOSS Tobias Svendsen,24873,0.0,0,2023-02-19
5,2.PS,"Volta ao Algarve, General classification",40989,KÜNG Stefan,20960,0.0,0,2023-02-19
6,2.PS,"Volta ao Algarve, General classification",40989,ALMEIDA Joao Pedro Gonçalves,26482,0.0,0,2023-02-19
7,2.PS,"Volta ao Algarve, General classification",40989,PIDCOCK Thomas,27708,0.0,0,2023-02-19
8,2.PS,"Volta ao Algarve, General classification",40989,MOLLEMA Bauke,5139,0.0,0,2023-02-19
9,2.PS,"Volta ao Algarve, General classification",40989,CORT NIELSEN Magnus,19448,0.0,0,2023-02-19
10,2.PS,"Volta ao Algarve, General classification",40989,COSTA Rui Alberto Faria,6807,0.0,0,2023-02-19
1,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,POGACAR Tadej,26526,0.0,0,2023-02-19
2,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,LANDA MEANA Mikel,14319,0.0,0,2023-02-19
3,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,BUITRAGO SANCHEZ Santiago,29699,0.0,0,2023-02-19
4,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,RODRIGUEZ CANO Carlos,30836,0.0,0,2023-02-19
5,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,MAS NICOLAU Enric,22794,0.0,0,2023-02-19
6,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,GEOGHEGAN HART Tao,22018,0.0,0,2023-02-19
7,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,CARUSO Damiano,6177,0.0,0,2023-02-19
8,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,ROTA Lorenzo,21958,0.0,0,2023-02-19
9,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,KRON Andreas Lorentz,26420,0.0,0,2023-02-19
10,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",40995,SIVAKOV Pavel,24934,0.0,0,2023-02-19
1,2.PSs,"Volta ao Algarve, Stage 5 : Lagoa - Lagoa I.T.T.",40988,KÜNG Stefan,20960,0.0,0,2023-02-19
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 5 : Otura - Alhaurin de la Torre",40994,FRAILE MATARRANZ Omar,19335,0.0,0,2023-02-19
1,2.1,"Tour des Alpes-Maritimes et du Var, General classification",40999,VAUQUELIN Kévin,31264,0.0,0,2023-02-19
2,2.1,"Tour des Alpes-Maritimes et du Var, General classification",40999,PARET-PEINTRE Aurélien,24110,0.0,0,2023-02-19
3,2.1,"Tour des Alpes-Maritimes et du Var, General classification",40999,POWLESS Neilson,24902,0.0,0,2023-02-19
1,2.1s,"Tour des Alpes-Maritimes et du Var, Stage 3 : Villefranche-sur-Mer - Vence",40998,PARET-PEINTRE Aurélien,24110,0.0,0,2023-02-19
1,2.1s,"Tour du Rwanda, Stage 1 : Kigali - Rwamagana (prov.)",41000,VERNON Ethan,30035,0.0,0,2023-02-19
1,NC5,National Championships Pakistan (Peshawar) R.R. (prov.),40930,KHAN Naimat Ullah,34978,0.0,0,2023-02-19
1,2.PSs,"Volta ao Algarve, Stage 4 : Albufeira - Malhao",40987,PIDCOCK Thomas,27708,0.0,0,2023-02-18
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 4 : Olvera - Iznajar",40993,POGACAR Tadej,26526,0.0,0,2023-02-18
1,2.1s,"Tour des Alpes-Maritimes et du Var, Stage 2 : Mandelieu - Antibes",40997,SKJELMOSE JENSEN Mattias,30166,0.0,0,2023-02-18
1,2.PSs,"Volta ao Algarve, Stage 3 : Faro - Tavira",40986,CORT NIELSEN Magnus,19448,0.0,0,2023-02-17
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 3 : Alcala de Guadaira - Alcala de los Gazules",40992,WELLENS Tim,16722,0.0,0,2023-02-17
1,2.1s,"Tour des Alpes-Maritimes et du Var, Stage 1 : Saint Raphaël - Ramatuelle",40996,VAUQUELIN Kévin,31264,0.0,0,2023-02-17
1,NCT5,National Championships Pakistan (Peshawar) I.T.T.,40929,ALI Shahwali,30608,0.0,0,2023-02-17
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 2 : Diezma - Alcala la Real",40991,POGACAR Tadej,26526,0.0,0,2023-02-16
1,2.PSs,"Volta ao Algarve, Stage 2 : Sagres - Foia",40985,CORT NIELSEN Magnus,19448,0.0,0,2023-02-16
1,2.PS,"Tour of Oman, General classification",40983,JORGENSON Matteo,28057,0.0,0,2023-02-15
2,2.PS,"Tour of Oman, General classification",40983,VANSEVENANT Mauri,28580,0.0,0,2023-02-15
3,2.PS,"Tour of Oman, General classification",40983,BOUCHARD Geoffrey,28569,0.0,0,2023-02-15
4,2.PS,"Tour of Oman, General classification",40983,TAARAMÄE Rein,1646,0.0,0,2023-02-15
5,2.PS,"Tour of Oman, General classification",40983,ULISSI Diego,10023,0.0,0,2023-02-15
6,2.PS,"Tour of Oman, General classification",40983,VAN GILS Maxim,28521,0.0,0,2023-02-15
7,2.PS,"Tour of Oman, General classification",40983,HERRADA LOPEZ Jesus,17534,0.0,0,2023-02-15
8,2.PS,"Tour of Oman, General classification",40983,RODRIGUEZ MARTIN Cristian,24102,0.0,0,2023-02-15
9,2.PS,"Tour of Oman, General classification",40983,UIJTDEBROEKS Cian,31803,0.0,0,2023-02-15
10,2.PS,"Tour of Oman, General classification",40983,VERONA QUINTANILLA Carlos,17994,0.0,0,2023-02-15
1,2.PSs,"Volta ao Algarve, Stage 1 : Portimao - Lagos",40984,KRISTOFF Alexander,4179,0.0,0,2023-02-15
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 1 : Puente de Genave - Santiago de la Espada",40990,POGACAR Tadej,26526,0.0,0,2023-02-15
1,2.PSs,"Tour of Oman, Stage 5 : Samail - Jabal Al Akhdar",40981,VANSEVENANT Mauri,28580,0.0,0,2023-02-15
1,2.PSs,"Tour of Oman, Stage 4 : Izki - Yitti Hills",40980,ULISSI Diego,10023,0.0,0,2023-02-14
1,2.PSs,"Tour of Oman, Stage 3 : Al Khobar - Jabal Haat",40979,JORGENSON Matteo,28057,0.0,0,2023-02-13
1,1.1,Jaén Paraíso Interior,40941,POGACAR Tadej,26526,0.0,0,2023-02-13
2,1.1,Jaén Paraíso Interior,40941,TURNER Ben,27923,0.0,0,2023-02-13
3,1.1,Jaén Paraíso Interior,40941,WELLENS Tim,16722,0.0,0,2023-02-13
1,CC2,African Cycling Championships (Accra) R.R.,41029,MULUBRHAN Henok,28186,0.0,0,2023-02-13
2,CC2,African Cycling Championships (Accra) R.R.,41029,HAMZA Yacine,25483,0.0,0,2023-02-13
3,CC2,African Cycling Championships (Accra) R.R.,41029,ED DOGHMY Achraf,30073,0.0,0,2023-02-13
4,CC2,African Cycling Championships (Accra) R.R.,41029,SAIDI Nassim,21188,0.0,0,2023-02-13
5,CC2,African Cycling Championships (Accra) R.R.,41029,BDADOU Youssef,29667,0.0,0,2023-02-13
6,CC2,African Cycling Championships (Accra) R.R.,41029,ROUGIER-LAGANE Christopher,24393,0.0,0,2023-02-13
7,CC2,African Cycling Championships (Accra) R.R.,41029,KAGIMU Charles,24714,0.0,0,2023-02-13
8,CC2,African Cycling Championships (Accra) R.R.,41029,UHIRIWE Byiza Renus,31098,0.0,0,2023-02-13
9,CC2,African Cycling Championships (Accra) R.R.,41029,DAUMONT Paul,28198,0.0,0,2023-02-13
10,CC2,African Cycling Championships (Accra) R.R.,41029,AREFAYNE Aklilu,34890,0.0,0,2023-02-13
1,1.PS,Clasica de Almeria,40940,MOSCHETTI Matteo,27126,0.0,0,2023-02-12
2,1.PS,Clasica de Almeria,40940,DE LIE Arnaud,32221,0.0,0,2023-02-12
3,1.PS,Clasica de Almeria,40940,MEEUS Jordi,26421,0.0,0,2023-02-12
4,1.PS,Clasica de Almeria,40940,KRISTOFF Alexander,4179,0.0,0,2023-02-12
5,1.PS,Clasica de Almeria,40940,NIZZOLO Giacomo,13863,0.0,0,2023-02-12
6,1.PS,Clasica de Almeria,40940,WALSCHEID Maximilian,19646,0.0,0,2023-02-12
7,1.PS,Clasica de Almeria,40940,GAVIRIA RENDON Fernando,20777,0.0,0,2023-02-12
8,1.PS,Clasica de Almeria,40940,TESSON Jason,29883,0.0,0,2023-02-12
9,1.PS,Clasica de Almeria,40940,PENHOËT Paul,30686,0.0,0,2023-02-12
10,1.PS,Clasica de Almeria,40940,MOLANO BENAVIDES Juan Sebastian,23463,0.0,0,2023-02-12
1,2.PSs,"Tour of Oman, Stage 2 : Muscat - Qurayyat",40978,HERRADA LOPEZ Jesus,17534,0.0,0,2023-02-12
1,2.1,"Tour of Antalya, General classification",40976,no result,13543,0.0,0,2023-02-12
1,1.1,Figueira Champions Classic,41033,PEDERSEN Casper Phillip,23429,0.0,0,2023-02-12
2,1.1,Figueira Champions Classic,41033,HERREGODTS Rune,28392,0.0,0,2023-02-12
3,1.1,Figueira Champions Classic,41033,VAN DEN BERG Marijn,27674,0.0,0,2023-02-12
1,NC5,National Championships Ecuador (Tulcan) R.R.,40924,CARAPAZ MONTENEGRO Richard Antonio,21342,0.0,0,2023-02-12
1,NC5,National Championships South Africa (Oudtshoorn) R.R.,40926,STEDMAN Travis,32107,0.0,0,2023-02-12
1,NC5,National Championships New Zealand (Tokoroa) R.R.,40922,ORAM James,19829,0.0,0,2023-02-12
1,NC5,National Championships Uruguay (Paysandu) R.R. (prov.),40928,RODRIGUEZ RAMOS Diego Leonel,29716,0.0,0,2023-02-12
1,2.PSs,"Tour of Oman, Stage 1 : Al Rustaq Fort - Muscat (prov.)",40977,MERLIER Tim,17988,0.0,0,2023-02-11
1,1.1,Vuelta a Murcia,40939,TURNER Ben,27923,0.0,0,2023-02-11
2,1.1,Vuelta a Murcia,40939,CLARKE Simon,3366,0.0,0,2023-02-11
3,1.1,Vuelta a Murcia,40939,MEEUS Jordi,26421,0.0,0,2023-02-11
1,NCT5,National Championships Ecuador (Tulcan) I.T.T.,40923,CAICEDO CEPEDA Jonathan Klever,22631,0.0,0,2023-02-11
1,NCT5,National Championships Uruguay (Paysandu) I.T.T.,40927,FAGUNDEZ LIMA Eric Antonio,28445,0.0,0,2023-02-11
1,1.1,Muscat Classic,40911,BIERMANS Jenthe,22010,0.0,0,2023-02-10
2,1.1,Muscat Classic,40911,WARLOP Jordi,24239,0.0,0,2023-02-10
3,1.1,Muscat Classic,40911,VENDRAME Andrea,22170,0.0,0,2023-02-10
1,NCT5,National Championships New Zealand (Tokoroa) I.T.T.,40921,CURRIE Logan,30604,0.0,0,2023-02-10
1,NCT5,National Championships South Africa (Oudtshoorn) I.T.T.,40925,DE BOD Stefan,23888,0.0,0,2023-02-10
1,CCT2,African Cycling Championships (Accra) I.T.T.,41031,KAGIMU Charles,24714,0.0,0,2023-02-09
1,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,COSTA Rui Alberto Faria,6807,0.0,0,2023-02-05
2,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,CICCONE Giulio,21812,0.0,0,2023-02-05
3,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,GEOGHEGAN HART Tao,22018,0.0,0,2023-02-05
4,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,BILBAO LOPEZ DE ARMENTIA Pello,17881,0.0,0,2023-02-05
5,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,VLASOV Aleksandr,24316,0.0,0,2023-02-05
6,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,GLOAG Thomas,31449,0.0,0,2023-02-05
7,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,LANDA MEANA Mikel,14319,0.0,0,2023-02-05
8,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,MCNULTY Brandon,26508,0.0,0,2023-02-05
9,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,ARANBURU DEBA Alexander,23940,0.0,0,2023-02-05
10,2.PS,"Volta a la Comunitat Valenciana, General classification",40959,RODRIGUEZ CANO Carlos,30836,0.0,0,2023-02-05
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 5 : Paterna - Valencia",40958,COSTA Rui Alberto Faria,6807,0.0,0,2023-02-05
1,2.1,"Etoile de Bessèges / Tour du Gard, General classification",40953,POWLESS Neilson,24902,0.0,0,2023-02-05
2,2.1,"Etoile de Bessèges / Tour du Gard, General classification",40953,SKJELMOSE JENSEN Mattias,30166,0.0,0,2023-02-05
3,2.1,"Etoile de Bessèges / Tour du Gard, General classification",40953,LATOUR Pierre,20156,0.0,0,2023-02-05
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 5 : Alès - Alès I.T.T.",40952,PEDERSEN Mads,21992,0.0,0,2023-02-05
1,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,CHAVES RUBIO Jhoan Esteban,16941,0.0,0,2023-02-05
2,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,MARTINEZ POVEDA Daniel Felipe,23503,0.0,0,2023-02-05
3,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,QUINTANA ROJAS Nairo Alexander,12843,0.0,0,2023-02-05
4,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,MERCHAN CARDONA Didier Norberto,30957,0.0,0,2023-02-05
5,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,JAMAICA MEJIA Javier Ernesto,31178,0.0,0,2023-02-05
6,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,FLOREZ LOPEZ Miguel Eduardo,24812,0.0,0,2023-02-05
7,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,HENAO MONTOYA Sergio Luis,7006,0.0,0,2023-02-05
8,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,RUBIO REYES Einer Augusto,27024,0.0,0,2023-02-05
9,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,CAMARGO PINEDA Diego Andres,28187,0.0,0,2023-02-05
10,1.WT3,National Championships Colombia (Bucaramanga) R.R.,40920,CHAPARRO LOPEZ Didier Alonso,19463,0.0,0,2023-02-05
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 4 : Burriana - Alto la Cova Santo",40957,GEOGHEGAN HART Tao,22018,0.0,0,2023-02-04
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 4 : Saint Christol Lèz Alès - Le Mont Bouquet",40951,SKJELMOSE JENSEN Mattias,30166,0.0,0,2023-02-04
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 3 : Bétera - Sagunto",40956,VELASCO Simone,22662,0.0,0,2023-02-03
1,2.1,"Saudi Tour, General classification",40893,GUERREIRO Ruben Antonio Almeida,22683,0.0,0,2023-02-03
2,2.1,"Saudi Tour, General classification",40893,FORMOLO Davide,18749,0.0,0,2023-02-03
3,2.1,"Saudi Tour, General classification",40893,BUITRAGO SANCHEZ Santiago,29699,0.0,0,2023-02-03
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 3 : Bessèges - Bessèges",40950,DE LIE Arnaud,32221,0.0,0,2023-02-03
1,2.1s,"Saudi Tour, Stage 5 : Al Ula - Maraya",40892,CONSONNI Simone,22681,0.0,0,2023-02-03
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 2 : Novelda - Alto de Pinos",40955,CICCONE Giulio,21812,0.0,0,2023-02-02
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 2 : Bagard - Aubais",40949,no result,13543,0.0,0,2023-02-02
1,2.1s,"Saudi Tour, Stage 4 : Maraya - Harrat Uwayrid",40891,GUERREIRO Ruben Antonio Almeida,22683,0.0,0,2023-02-02
1,NCT1,National Championships Colombia (Bucaramanga) I.T.T.,40919,LOPEZ MORENO Miguel Angel,23334,0.0,0,2023-02-02
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 1 : Orihuela - Altea (prov.)",40954,GIRMAY HAILU Biniam,29474,0.0,0,2023-02-01
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 1 : Bellegarde - Bellegarde (prov.)",40948,DE LIE Arnaud,32221,0.0,0,2023-02-01
1,2.1s,"Saudi Tour, Stage 3 : Al Ula - Abu Rakah",40890,WAERENSKJOLD Søren,29187,0.0,0,2023-02-01
1,2.1s,"Saudi Tour, Stage 2 : Winter Park - Shalal",40889,MILAN Jonathan,29359,0.0,0,2023-01-31
1,2.1s,"Saudi Tour, Stage 1 : Al Ula - Khaybar (prov.)",40888,GROENEWEGEN Dylan,19238,0.0,0,2023-01-30
1,1.WT3,Cadel Evans Great Ocean Road Race,40904,MAYRHOFER Marius,29192,0.0,0,2023-01-29
2,1.WT3,Cadel Evans Great Ocean Road Race,40904,PAGE Hugo,30663,0.0,0,2023-01-29
3,1.WT3,Cadel Evans Great Ocean Road Race,40904,CLARKE Simon,3366,0.0,0,2023-01-29
4,1.WT3,Cadel Evans Great Ocean Road Race,40904,MATTHEWS Michael,13066,0.0,0,2023-01-29
5,1.WT3,Cadel Evans Great Ocean Road Race,40904,STRONG Corbin,29492,0.0,0,2023-01-29
6,1.WT3,Cadel Evans Great Ocean Road Race,40904,EWAN Caleb,19651,0.0,0,2023-01-29
7,1.WT3,Cadel Evans Great Ocean Road Race,40904,SMITH Dion,21036,0.0,0,2023-01-29
8,1.WT3,Cadel Evans Great Ocean Road Race,40904,HIRSCHI Marc,26509,0.0,0,2023-01-29
9,1.WT3,Cadel Evans Great Ocean Road Race,40904,BENNETT George,12254,0.0,0,2023-01-29
10,1.WT3,Cadel Evans Great Ocean Road Race,40904,QUINN Sean,29331,0.0,0,2023-01-29
1,2.PS,"Vuelta a San Juan, General classification",40873,LOPEZ MORENO Miguel Angel,23334,0.0,0,2023-01-29
2,2.PS,"Vuelta a San Juan, General classification",40873,GANNA Filippo,24057,0.0,0,2023-01-29
3,2.PS,"Vuelta a San Juan, General classification",40873,HIGUITA GARCIA Sergio Andres,25026,0.0,0,2023-01-29
4,2.PS,"Vuelta a San Juan, General classification",40873,RUBIO REYES Einer Augusto,27024,0.0,0,2023-01-29
5,2.PS,"Vuelta a San Juan, General classification",40873,RIVERA VARGAS Brandon Smith,26283,0.0,0,2023-01-29
6,2.PS,"Vuelta a San Juan, General classification",40873,PAREDES AVELLANEDA Cesar Nicolas,20614,0.0,0,2023-01-29
7,2.PS,"Vuelta a San Juan, General classification",40873,EVENEPOEL Remco,28377,0.0,0,2023-01-29
8,2.PS,"Vuelta a San Juan, General classification",40873,VERMAERKE Kevin,29332,0.0,0,2023-01-29
9,2.PS,"Vuelta a San Juan, General classification",40873,RICCITELLO Matthew,31559,0.0,0,2023-01-29
10,2.PS,"Vuelta a San Juan, General classification",40873,SIMMONS Quinn,30666,0.0,0,2023-01-29
1,2.PSs,"Vuelta a San Juan, Stage 7 : San Juan - San Juan",40872,WELSFORD Samuel,23517,0.0,0,2023-01-29
1,2.1,"La Tropicale Amissa Bongo, General classification",40887,SOUPE Geoffrey,13560,0.0,0,2023-01-29
2,2.1,"La Tropicale Amissa Bongo, General classification",40887,AMARI Hamza,32533,0.0,0,2023-01-29
3,2.1,"La Tropicale Amissa Bongo, General classification",40887,ROUGIER-LAGANE Christopher,24393,0.0,0,2023-01-29
1,1.1,GP La Marseillaise,40903,POWLESS Neilson,24902,0.0,0,2023-01-29
2,1.1,GP La Marseillaise,40903,FERRON Valentin,28375,0.0,0,2023-01-29
3,1.1,GP La Marseillaise,40903,VAN MOER Brent,28448,0.0,0,2023-01-29
1,1.1,Trofeo Playa de Palma,40902,VERNON Ethan,30035,0.0,0,2023-01-29
2,1.1,Trofeo Playa de Palma,40902,GIRMAY HAILU Biniam,29474,0.0,0,2023-01-29
3,1.1,Trofeo Playa de Palma,40902,VAN DE PAAR Jarne,29798,0.0,0,2023-01-29
1,2.1s,"La Tropicale Amissa Bongo, Stage 7 : Cap Esterias - Libreville",40886,SALBY Alexander,26419,0.0,0,2023-01-29
